repo_id,full_name,owner,owner_id,repo_name,description,language,topics,stars_count,forks_count,watchers_count,open_issues_count,size,created_at,updated_at,pushed_at,default_branch,archived,disabled,is_fork,license,html_url,source_topic,collected_at
841370602,potpie-ai/potpie,potpie-ai,148619568,potpie,Spec-driven development for large codebases,Python,agents|ai-agents|ai-agents-framework|artificial-intelligence|developer-tools|devtools|generative-ai|knowledge-graph|rag,5453,634,5453,105,54289,2024-08-12T09:18:25Z,2026-06-13T02:59:51Z,2026-06-13T04:21:27Z,main,False,False,False,Apache-2.0,https://github.com/potpie-ai/potpie,generative-ai,2026-06-13T20:47:12.082916+00:00
740338525,TaskingAI/TaskingAI,TaskingAI,148611007,TaskingAI,The open source platform for AI-native application development.,Python,agent|ai|ai-native|function-call|generative-ai|gpt|langchain|llm|rag|retrieval-augmented-generation|vector,5380,358,5380,44,17147,2024-01-08T06:21:49Z,2026-06-13T11:14:45Z,2024-12-02T22:18:38Z,master,False,False,False,Apache-2.0,https://github.com/TaskingAI/TaskingAI,generative-ai,2026-06-13T20:47:12.082922+00:00
901950528,business-science/ai-data-science-team,business-science,26503379,ai-data-science-team,An AI-powered data science team of agents to help you perform common data science tasks 10X faster.,Python,agents|ai|ai-engineer|ai-engineering|copilot|data-science|data-scientist|generative-ai|gpt|machine-learning|ml-engineer|ml-engineering|openai,5292,919,5292,29,30469,2024-12-11T16:07:45Z,2026-06-13T15:48:34Z,2026-01-28T15:44:35Z,master,False,False,False,MIT,https://github.com/business-science/ai-data-science-team,generative-ai,2026-06-13T20:47:12.082928+00:00
629142696,h2oai/h2o-llmstudio,h2oai,1402695,h2o-llmstudio,H2O LLM Studio - a framework and no-code GUI for fine-tuning LLMs. Documentation: https://docs.h2o.ai/h2o-llmstudio/,Python,ai|chatbot|chatgpt|fedramp|fine-tuning|finetuning|generative|generative-ai|gpt|llama|llama2|llm|llm-training,4977,530,4977,41,57494,2023-04-17T17:56:33Z,2026-06-11T06:53:58Z,2026-06-06T08:16:34Z,main,False,False,False,Apache-2.0,https://github.com/h2oai/h2o-llmstudio,generative-ai,2026-06-13T20:47:12.082933+00:00
671064065,truefoundry/cognita,truefoundry,93512441,cognita,"RAG (Retrieval Augmented Generation) Framework for building modular, open source applications for production by TrueFoundry ",Python,agent|ai|application|data|deep-learning|fine-tuning|framework|generative-ai|llm|llm-ops|llmops|machine-learning|mlops|model-deployment|python|rag|retrieval-augmented-generation|typescript,4411,390,4411,22,52720,2023-07-26T13:08:54Z,2026-06-12T19:30:59Z,2026-03-13T15:04:36Z,main,True,False,False,Apache-2.0,https://github.com/truefoundry/cognita,generative-ai,2026-06-13T20:47:12.082938+00:00
997390194,PurpleAILAB/Decepticon,PurpleAILAB,211282590,Decepticon,Autonomous Hacking Agent for Red Team,Python,agent|ai|cybersecurity|generative-ai|hacking|langchain|langgraph|llm|pentest|pentesting,4354,867,4354,16,304916,2025-06-06T12:55:02Z,2026-06-13T19:09:41Z,2026-06-13T20:16:14Z,main,False,False,False,Apache-2.0,https://github.com/PurpleAILAB/Decepticon,generative-ai,2026-06-13T20:47:12.082943+00:00
976095156,JetBrains/koog,JetBrains,878437,koog,"Koog is a JVM (Java and Kotlin) framework for building predictable, fault-tolerant and enterprise-ready AI agents across all platforms – from backend services to Android and iOS, JVM, and even in-browser environments. Koog is based on our AI products expertise and provides proven solutions for complex LLM and AI problems",Kotlin,agentframework|agentic-ai|agents|ai|ai-agents-framework|aiagentframework|android-ai|anthropic|genai|generative-ai|java|jvm|kotlin|ktor|llm|mcp|multi-agent-systems|ollama|openai|spring,4350,426,4350,141,66282,2025-05-01T13:38:01Z,2026-06-13T16:51:29Z,2026-06-12T14:10:43Z,develop,False,False,False,Apache-2.0,https://github.com/JetBrains/koog,generative-ai,2026-06-13T20:47:12.082949+00:00
769066911,decodingai-magazine/llm-twin-course,decodingai-magazine,153360176,llm-twin-course,🤖 𝗟𝗲𝗮𝗿𝗻 for 𝗳𝗿𝗲𝗲 how to 𝗯𝘂𝗶𝗹𝗱 an end-to-end 𝗽𝗿𝗼𝗱𝘂𝗰𝘁𝗶𝗼𝗻-𝗿𝗲𝗮𝗱𝘆 𝗟𝗟𝗠 & 𝗥𝗔𝗚 𝘀𝘆𝘀𝘁𝗲𝗺 using 𝗟𝗟𝗠𝗢𝗽𝘀 best practices: ~ 𝘴𝘰𝘶𝘳𝘤𝘦 𝘤𝘰𝘥𝘦 + 12 𝘩𝘢𝘯𝘥𝘴-𝘰𝘯 𝘭𝘦𝘴𝘴𝘰𝘯𝘴,Python,aws|bytewax|comet-ml|course|docker|generative-ai|infrastructure-as-code|large-language-models|llmops|machine-learning-engineering|ml-system-design|mlops|pulumi|qdrant|qwak|rag|superlinked,4350,726,4350,8,10144,2024-03-08T09:21:28Z,2026-06-13T13:04:14Z,2026-04-20T10:53:45Z,main,False,False,False,MIT,https://github.com/decodingai-magazine/llm-twin-course,generative-ai,2026-06-13T20:47:12.082955+00:00
750371625,mongodb-developer/GenAI-Showcase,mongodb-developer,45798453,GenAI-Showcase,GenAI Cookbook,Jupyter Notebook,agents|artificial-intelligence|generative-ai|llms|rag,4230,739,4230,15,64164,2024-01-30T14:20:36Z,2026-06-09T07:09:51Z,2026-05-22T17:49:10Z,main,False,False,False,MIT,https://github.com/mongodb-developer/GenAI-Showcase,generative-ai,2026-06-13T20:47:12.082959+00:00
744164276,oracle-devrel/oracle-ai-developer-hub,oracle-devrel,83461399,oracle-ai-developer-hub,"Technical resources for AI developers to build applications, agents, and systems using Oracle AI Database and OCI services",Jupyter Notebook,agentmemory|agents|ai|ai-developer|artificial-intelligence|generative-ai|kubernetes|kustomize|oracle-database|oracleaidatabase|oraclejet|rag,4179,749,4179,32,239901,2024-01-16T18:43:15Z,2026-06-13T15:58:57Z,2026-06-12T22:43:31Z,main,False,False,False,,https://github.com/oracle-devrel/oracle-ai-developer-hub,generative-ai,2026-06-13T20:47:12.082965+00:00
788791942,SylphAI-Inc/AdalFlow,SylphAI-Inc,109630329,AdalFlow,AdalFlow: The library to build & auto-optimize LLM applications.,Python,agent|ai|auto-prompting|bm25|chatbot|faiss|framework|generative-ai|information-retrieval|llm|machine-learning|nlp|optimizer|python|question-answering|rag|reranker|retriever|summarization|trainer,4168,374,4168,63,121135,2024-04-19T05:05:13Z,2026-06-11T08:23:04Z,2026-05-29T05:49:13Z,main,False,False,False,MIT,https://github.com/SylphAI-Inc/AdalFlow,generative-ai,2026-06-13T20:47:12.082970+00:00
743780291,eseckel/ai-for-grant-writing,eseckel,156726710,ai-for-grant-writing,A curated list of resources for using LLMs to develop more competitive grant applications.,Python,generative-ai|grant-proposals|grants|llms|scientific-writing,4139,515,4139,0,883,2024-01-16T01:12:31Z,2026-06-12T16:21:40Z,2026-06-06T03:41:28Z,main,False,False,False,CC-BY-4.0,https://github.com/eseckel/ai-for-grant-writing,generative-ai,2026-06-13T20:47:12.082976+00:00
730753909,microsoft/PyRIT,microsoft,6154722,PyRIT,The Python Risk Identification Tool for generative AI (PyRIT) is an open source framework built to empower security professionals and engineers to proactively identify risks in generative AI systems.,Python,ai-red-team|generative-ai|red-team-tools|responsible-ai,3969,784,3969,80,362081,2023-12-12T15:46:28Z,2026-06-13T10:57:19Z,2026-06-13T05:17:41Z,main,False,False,False,MIT,https://github.com/microsoft/PyRIT,generative-ai,2026-06-13T20:47:12.082981+00:00
979886407,IBM/mcp-context-forge,IBM,1459110,mcp-context-forge,"An AI Gateway, registry, and proxy that sits in front of any MCP, A2A, or REST/gRPC APIs, exposing a unified endpoint with centralized discovery, guardrails and management. Optimizes Agent & Tool calling, and supports plugins.",Python,agents|ai|api-gateway|asyncio|authentication-middleware|devops|docker|fastapi|federation|gateway|generative-ai|jwt|kubernetes|llm-agents|mcp|model-context-protocol|observability|prompt-engineering|python|tools,3880,703,3880,1186,350878,2025-05-08T08:16:59Z,2026-06-13T18:50:59Z,2026-06-13T10:16:46Z,main,False,False,False,Apache-2.0,https://github.com/IBM/mcp-context-forge,generative-ai,2026-06-13T20:47:12.082987+00:00
1190778303,alvinreal/awesome-opensource-ai,alvinreal,262747402,awesome-opensource-ai,"Curated list of the best truly open-source AI projects, models, tools, and infrastructure.",Python,agents|ai|artificial-intelligence|awesome|awesome-list|generative-ai|llm|machine-learning|mlops|open-source|open-source-ai|rag,3859,440,3859,3,2420,2026-03-24T15:58:22Z,2026-06-13T17:55:46Z,2026-06-13T00:28:57Z,main,False,False,False,CC0-1.0,https://github.com/alvinreal/awesome-opensource-ai,generative-ai,2026-06-13T20:47:12.082992+00:00
963665823,embabel/embabel-agent,embabel,152664703,embabel-agent,Agent framework for the JVM. Pronounced Em-BAY-bel /ɛmˈbeɪbəl/,Kotlin,agent|agentic-ai|agents|ai|ai-agents|aiagentframework|genai|generative-ai|java|kotlin|llms|multi-agents|multi-agents-orchestration|multi-agents-system|spring,3663,360,3663,49,17674,2025-04-10T03:06:07Z,2026-06-13T15:19:43Z,2026-06-13T20:42:38Z,main,False,False,False,Apache-2.0,https://github.com/embabel/embabel-agent,generative-ai,2026-06-13T20:47:12.082998+00:00
711904962,aurelio-labs/semantic-router,aurelio-labs,69076224,semantic-router,Superfast AI decision making and intelligent processing of multi-modal data.,Python,ai|artificial-intelligence|chatbot|computer-vision|generative-ai|machine-learning|nlp,3609,337,3609,84,134986,2023-10-30T12:12:45Z,2026-06-13T11:34:27Z,2026-05-23T12:57:30Z,main,False,False,False,MIT,https://github.com/aurelio-labs/semantic-router,generative-ai,2026-06-13T20:47:12.083003+00:00
645381450,SamurAIGPT/Generative-Media-Skills,SamurAIGPT,131431084,Generative-Media-Skills,"Multi-modal Generative Media Skills for AI Agents (Claude Code, Cursor, Gemini CLI). High-quality image, video, and audio generation powered by muapi.ai.",Shell,agent-skills|agent-tools|ai-agents|ai-video|claude-code|claude-code-skills|claude-skills|flux|generative-ai|image-generation|kling|mcp|midjourney|muapi|multimodal-ai|skills|suno|text-to-image|text-to-video|video-generation,3517,398,3517,4,1992,2023-05-25T14:21:12Z,2026-06-13T13:20:20Z,2026-06-12T13:56:12Z,main,False,False,False,MIT,https://github.com/SamurAIGPT/Generative-Media-Skills,generative-ai,2026-06-13T20:47:12.083008+00:00
133060053,sdv-dev/SDV,sdv-dev,59050321,SDV,Synthetic data generation for tabular data,Python,data-generation|deep-learning|gan|gans|generative-adversarial-network|generative-ai|generative-model|generativeai|machine-learning|multi-table|relational-datasets|sdv|synthetic-data|synthetic-data-generation|time-series,3503,417,3503,149,33638,2018-05-11T15:56:50Z,2026-06-13T19:10:41Z,2026-06-11T20:06:20Z,main,False,False,False,NOASSERTION,https://github.com/sdv-dev/SDV,generative-ai,2026-06-13T20:47:12.083014+00:00
1075623145,GiovanniPasq/agentic-rag-for-dummies,GiovanniPasq,33225259,agentic-rag-for-dummies,A modular Agentic RAG built with LangGraph — learn Retrieval-Augmented Generation Agents in minutes.,Jupyter Notebook,agent|agentic-ai|agentic-rag|agents|ai-agents|bm25|generative-ai|gradio|langchain|langgraph|llm|ollama|qdrant|rag|rag-agents|rag-chatbot|rag-pipeline|retrieval-augmented-generation|retrieval-augmented-generation-rag,3475,460,3475,0,29828,2025-10-13T18:51:41Z,2026-06-13T09:59:48Z,2026-06-10T07:52:32Z,main,False,False,False,MIT,https://github.com/GiovanniPasq/agentic-rag-for-dummies,generative-ai,2026-06-13T20:47:12.083018+00:00
387506334,filipecalegario/awesome-generative-ai,filipecalegario,299057,awesome-generative-ai,"A curated list of Generative AI tools, works, models, and references",,ai-art|awesome|awesome-list|chatgpt|dall-e|dalle2|embeddings|generative-ai|gpt-4|llm|llm-agent|midjourney|openai|prompt-engineering|semantic-search|stable-diffusion|text-to-image|txt2img,3472,789,3472,219,1294,2021-07-19T15:11:51Z,2026-06-13T20:35:21Z,2025-12-18T07:31:25Z,main,False,False,False,CC0-1.0,https://github.com/filipecalegario/awesome-generative-ai,generative-ai,2026-06-13T20:47:12.083024+00:00
659581192,iusztinpaul/hands-on-llms,iusztinpaul,28981860,hands-on-llms,"🦖 𝗟𝗲𝗮𝗿𝗻 about 𝗟𝗟𝗠𝘀, 𝗟𝗟𝗠𝗢𝗽𝘀, and 𝘃𝗲𝗰𝘁𝗼𝗿 𝗗𝗕𝘀 for free by designing, training, and deploying a real-time financial advisor LLM system ~ 𝘴𝘰𝘶𝘳𝘤𝘦 𝘤𝘰𝘥𝘦 + 𝘷𝘪𝘥𝘦𝘰 & 𝘳𝘦𝘢𝘥𝘪𝘯𝘨 𝘮𝘢𝘵𝘦𝘳𝘪𝘢𝘭𝘴",Jupyter Notebook,3-pipeline-design|aws|beam|bytewax|cicd|comet-ml|docker|fine-tuning|generative-ai|huggingface|langchain|llmops|llms|mlops|qdrant|qlora|streaming|transformers,3419,551,3419,19,26897,2023-06-28T06:23:06Z,2026-06-10T20:17:50Z,2024-12-09T14:55:28Z,main,True,False,False,MIT,https://github.com/iusztinpaul/hands-on-llms,generative-ai,2026-06-13T20:47:12.083032+00:00
1191930807,wiltodelta/remove-ai-watermarks,wiltodelta,1192743,remove-ai-watermarks,"AI watermark remover. CLI and Python library to strip visible and invisible AI watermarks (Gemini / Nano Banana sparkle, SynthID) and provenance metadata (C2PA, EXIF, IPTC) from images.",Python,ai|ai-watermark|c2pa|cli|comfyui|computer-vision|content-credentials|diffusion-models|exif|flux|gemini|generative-ai|image-processing|metadata|nano-banana|python|stable-diffusion|synthid|watermark-removal|watermark-remover,3340,292,3340,2,205498,2026-03-25T18:15:24Z,2026-06-13T19:16:29Z,2026-06-13T16:51:10Z,main,False,False,False,Apache-2.0,https://github.com/wiltodelta/remove-ai-watermarks,generative-ai,2026-06-13T20:47:12.083038+00:00
712629129,vectara/hallucination-leaderboard,vectara,108304503,hallucination-leaderboard,Leaderboard Comparing LLM Performance at Producing Hallucinations when Summarizing Short Documents,Python,generative-ai|hallucinations|llm,3278,106,3278,19,491387,2023-10-31T21:19:12Z,2026-06-13T06:59:53Z,2026-05-11T18:42:42Z,main,False,False,False,Apache-2.0,https://github.com/vectara/hallucination-leaderboard,generative-ai,2026-06-13T20:47:12.083043+00:00
755804236,HanaokaYuzu/Gemini-API,HanaokaYuzu,157540577,Gemini-API,✨ Reverse-engineered Python API for Google Gemini web app,Python,ai|api|async|bard|chatbot|gemini|generative-ai|google|google-gemini|image-generation|imagefx|llm|nano-banana|python|reverse-engineering,3206,499,3206,41,548,2024-02-11T05:26:39Z,2026-06-13T12:49:38Z,2026-04-13T15:51:07Z,master,False,False,False,AGPL-3.0,https://github.com/HanaokaYuzu/Gemini-API,generative-ai,2026-06-13T20:47:12.083049+00:00
633546245,rsxdalv/TTS-WebUI,rsxdalv,6757283,TTS-WebUI,"A single Gradio + React WebUI with extensions for ACE-Step, OmniVoice, Kimi Audio, Piper TTS, GPT-SoVITS, CosyVoice, XTTSv2, DIA, Kokoro, OpenVoice, ParlerTTS, Stable Audio, MMS, StyleTTS2, MAGNet, AudioGen, MusicGen, Tortoise, RVC, Vocos, Demucs, SeamlessM4T, and Bark!",TypeScript,ace-step|ai|audio-generation|cosyvoice|generative-ai|generator|gradio|music|musicgen|openai-api|openvoice|rvc|styletts2|text-to-speech|tortoise-tts|tts|vocos,3166,324,3166,108,37415,2023-04-27T18:32:26Z,2026-06-13T02:09:55Z,2026-05-14T21:32:25Z,main,False,False,False,MIT,https://github.com/rsxdalv/TTS-WebUI,generative-ai,2026-06-13T20:47:12.083054+00:00
1102197464,RunMaestro/Maestro,RunMaestro,259239772,Maestro,Agent Orchestration Command Center,TypeScript,ai-agents|claude-code|codex|generative-ai|opencode,3013,317,3013,88,118566,2025-11-23T01:59:55Z,2026-06-13T18:24:08Z,2026-06-13T20:44:39Z,main,False,False,False,AGPL-3.0,https://github.com/RunMaestro/Maestro,generative-ai,2026-06-13T20:47:12.083060+00:00
741100585,langchain-ai/langgraphjs,langchain-ai,126733545,langgraphjs,Framework to build resilient language agents as graphs.,TypeScript,agents|ai|artificial-intelligence|generative-ai|llm|node|typescript,3008,505,3008,86,39127,2024-01-09T17:40:12Z,2026-06-13T06:35:27Z,2026-06-13T01:30:00Z,main,False,False,False,MIT,https://github.com/langchain-ai/langgraphjs,generative-ai,2026-06-13T20:47:12.083065+00:00
953944252,allweonedev/presentation-ai,allweonedev,30603360,presentation-ai,ALLWEONE® Open source AI presentation generator Gamma Alternative. Create professional slides with customizable themes and AI-generated content in minutes.,TypeScript,ai|all-in-one|allweone|gamma|generative-ai|generative-presetation|powerpoint-generation|ppt|ppt-ai|presentation-slides|presentations|slides,2861,499,2861,1,10014,2025-03-24T10:25:24Z,2026-06-13T06:52:05Z,2026-06-05T05:57:37Z,main,False,False,False,MIT,https://github.com/allweonedev/presentation-ai,generative-ai,2026-06-13T20:47:12.083070+00:00
1205137520,google/agents-cli,google,1342004,agents-cli,"The CLI and skills that turn any coding assistant into an expert at creating, evaluating, and deploying AI agents on Google Cloud.",,adk|agent-development-kit|agents|coding-agent|gemini|gemini-enterprise-agent-platform|generative-ai|google-cloud,2842,334,2842,13,9619,2026-04-08T17:09:55Z,2026-06-13T19:54:22Z,2026-06-10T17:15:35Z,main,False,False,False,Apache-2.0,https://github.com/google/agents-cli,generative-ai,2026-06-13T20:47:12.083074+00:00
635000798,FurkanGozukara/Stable-Diffusion,FurkanGozukara,19240467,Stable-Diffusion,"FLUX, Stable Diffusion, SDXL, SD3, LoRA, Fine Tuning, DreamBooth, Training, Automatic1111, Forge WebUI, SwarmUI, DeepFake, TTS, Animation, Text To Video, Tutorials, Guides, Lectures, Courses, ComfyUI, Google Colab, RunPod, Kaggle, NoteBooks, ControlNet, TTS, Voice Cloning, AI, AI News, ML, ML News, News, Tech, Tech News, Kohya, Midjourney, RunPod",JavaScript,ai-art|coding|deepfake-generation|dreambooth|education|flux-dev|flux-lora|generative-ai|guides|how-to|image-to-video-generation|kohya-webui|learning|lora-training|programming|stable-diffusion|text-to-image|text-to-video|tts|tutorials,2719,365,2719,18,8325,2023-05-01T18:36:11Z,2026-06-13T18:17:46Z,2026-06-07T23:06:39Z,main,False,False,False,GPL-3.0,https://github.com/FurkanGozukara/Stable-Diffusion,generative-ai,2026-06-13T20:47:12.083079+00:00
